Time,Ue,Ui1,Ui2,V1,V2,W12
1.751562499999999,-1.47652644352859,4.901339117160868,8.286325420598235,6.3996146377169065,9.762851864887388,-3.373651320429153
1.799999999999999,-1.865653864307152,4.427139766722698,7.6499671069011175,6.314061300200598,9.515620971943438,-3.2120279263026577
1.8484374999999988,-2.2465838613049445,3.9616111375646965,7.030071356923517,6.228971141665425,9.276655218136597,-3.058159127803161
1.8968749999999988,-2.6184963510001,3.505635157762257,6.427144214060368,6.144408448551232,9.045640564718925,-2.911666925072085
1.9453124999999987,-2.9806006508580816,3.060069225422112,5.8416852869986755,6.060442024812458,8.822285937988049,-2.772192032369908
1.9937499999999986,-3.332137050699671,2.6257439392293693,5.274184757572536,5.977144675318749,8.606321808958993,-2.639392953268185
2.0421874999999985,-3.6723782740482065,2.2034611208790693,4.725120552507952,5.894592698337648,8.39749882734266,-2.512945100970408
2.0906249999999984,-4.0006308668111625,1.7939919487871239,4.194955641128714,5.8128653916798,8.195586508697215,-2.3925399610189735
2.1390624999999983,-4.3162364856552475,1.398075178617852,3.6841354872155354,5.73204457101556,8.000371973741949,-2.277884294905486
2.1874999999999982,-4.618573083458243,1.0164154361254965,3.193085653715596,5.6522140983790345,7.81165873823134,-2.1686993836799777
2.235937499999998,-4.90705603430619,0.6496816880568639,2.7222095155831467,5.573459423483965,7.629265550999525,-2.0647203067227564
2.284374999999998,-5.181139098229668,0.29850568179205644,2.271886179725696,5.495867135745693,7.453025279397314,-1.9656952588108465
2.332812499999998,-5.440315400544279,-0.036519187432098144,1.8424684386540329,5.419524534275079,7.2827838402622875,-1.8713848962010224
2.381249999999998,-5.6841181505089375,-0.35483936651719705,1.4342810257493006,5.344519205285021,7.118399176911564,-1.7815617197452525
2.429687499999998,-5.912121379793953,-0.6559421187469321,1.0476188968595936,5.270938615678503,6.95974027713283,-1.6960094857167987
2.4781249999999977,-6.123940546131744,-0.9393565779817483,0.6827456873788647,5.198869718940903,6.8066862339285885,-1.6145226464770908
2.5265624999999976,-6.3192330348575,-1.2046546055349885,0.33989231271048337,5.128398576535859,6.6591253476401775,-1.53690581795828
2.5749999999999975,-6.497698545965412,-1.4514515568520008,0.019255722732597787,5.059609994161589,6.516954268382744,-1.4629732738253625
2.6234374999999974,-6.659079394704267,-1.6794069266339329,-0.27900221745879566,4.99258717259623,6.380077176885034,-1.3925484650949862
2.6718749999999973,-6.8031607060148795,-1.888224903068901,-0.5547557017857778,4.9274113721067305,6.248405003831325,-1.3254635622132218
2.7203124999999972,-6.92977048838544,-2.0776547641484377,-0.8079158017033069,4.864161593222013,6.121854686248393,-1.2615590205338245
2.768749999999997,-7.03877963056019,-2.2474911784675693,-1.0384311698201687,4.802914272595072,6.000348460485335,-1.2006831668938922
2.817187499999997,-7.130101764194688,-2.39757436913795,-1.2462885739162448,4.743742996763356,5.883813189998571,-1.1426918077271488
2.865624999999997,-7.203693089420156,-2.5277902050023076,-1.4315133600156784,4.68671822807681,5.772179729076693,-1.087447854336284
2.914062499999997,-7.259552036700452,-2.6380701293552518,-1.594169716481962,4.631907048856816,5.665382319945289,-1.0348209679953262
2.962499999999997,-7.297718848967238,-2.728390994350992,-1.7343608256106922,4.57937292307874,5.563358023050796,-0.9846872227670821
3.0109374999999967,-7.31827511848436,-2.7987747953950826,-1.8522289380294454,4.529175471768782,5.466046180129002,-0.9369287841401813
3.0593749999999966,-7.3213431634406465,-2.8492882832212825,-1.9479552540581984,4.4813702665272395,5.373387909050195,-0.8914336039429624
3.1078124999999965,-7.307085352391572,-2.8800424731418963,-2.021759722228179,4.4360086392681195,5.285325629837519,-0.8480951301959233
3.1562499999999964,-7.275703338897431,-2.891192050799886,-2.073900717383119,4.393137508156133,5.20180262116849,-0.806812031166567
3.2046874999999964,-7.227437180705398,-2.88293467223638,-2.1046745735884955,4.352799221777239,5.1227626068141525,-0.7674879334330076
3.2531249999999963,-7.162564438164642,-2.855510172437627,-2.114415066894104,4.3150314174543825,5.048149371013236,-0.730031172279272
3.301562499999996,-7.081399131956605,-2.8091996711199423,-2.1034927291733054,4.279866897757143,4.977906402568109,-0.6943545547565443
3.349999999999996,-6.98429065591034,-2.7443245890710863,-2.072314089022338,4.247333523131357,4.911976566706329,-0.660375134362137
3.398437499999996,-6.871622610824392,-2.6612455747295383,-2.0213208065193053,4.217454120919993,4.850301804145225,-0.6280139968441831
3.446874999999996,-6.743811568940376,-2.560361345174073,-1.9509887120878444,4.190246410657524,4.792822856702791,-0.5971960565921507
3.495312499999996,-6.601305772661675,-2.442107445272664,-1.8618267537149569,4.165722945481481,4.739479018797267,-0.5678498631006146
3.5437499999999957,-6.44458377140247,-2.306954928795413,-1.7543758570787424,4.143891069478895,4.690207914170063,-0.5399074170196428
3.5921874999999956,-6.274153000623651,-2.1554089652546553,-1.6292077033174739,4.124752890770496,4.644945297155199,-0.5133039953314572
3.6406249999999956,-6.09054830692215,-1.988007376543181,-1.4869234289789748,4.108305270109091,4.603624877815224,-0.48797798521164976
3.6890624999999955,-5.894330422803458,-1.8053191078609678,-1.3281522524564027,4.094539824731203,4.566178170272093,-0.4638707261510517
3.7374999999999954,-5.686084382776003,-1.6079426342018222,-1.153550018994172,4.083442947846451,4.5325343636014095,-0.44092635994832796
3.7859374999999953,-5.466417946563734,-1.3965043238526014,-0.9637977318290545,4.074995840569586,4.502620214416961,-0.4190916881263553
3.834374999999995,-5.235959915788588,-1.1716567295890004,-0.7595999546364769,4.069174560153195,4.476359960941952,-0.3983160366728431
3.882812499999995,-4.9953584307324155,-0.93407683883162,-0.5416831732667318,4.065950082988516,4.4536752572595955,-0.37855112729531426
3.931249999999995,-4.745279303885827,-0.6844642976510374,-0.31079417652001917,4.065288378211655,4.4344851274522314,-0.3597509553875363
3.979687499999995,-4.486404242925962,-0.42353957350322907,-0.06769830458198448,4.067150496549257,4.418705938638623,-0.34187167394555984
4.028124999999995,-4.21942910146069,-0.15204209825163462,0.18682229053941898,4.071492671173518,4.406251392494079,-0.3248714836060153
4.076562499999995,-3.9450621063289826,0.1292716111536798,0.4519704270601591,4.0782664304041845,4.397032533869093,-0.30871052795692594
4.124999999999996,-3.664022059955701,0.4196298960127015,0.7269357165176165,4.087418723563225,4.390957776908795,-0.2933507944292423
4.173437499999996,-3.377036548444623,0.7182478615114403,1.0108963981679286,4.098892057062743,4.387932946927927,-0.27875602035284
4.221874999999996,-3.084840157244333,1.0243293234885942,1.303021179851888,4.112624640326285,4.387861337077602,-0.2648916031111008
4.270312499999997,-2.788172626427778,1.3370687932837044,1.6024711546365296,4.128550545440047,4.390643781076033,-0.2517245165535844
4.318749999999997,-2.487777124187455,1.6556534035476163,1.908401613764256,4.1465998716045975,4.396178737907835,-0.23922322965813256
4.367187499999997,-2.184398385645807,1.9792648677239406,2.219964006078202,4.166698921634534,4.404362391355744,-0.22735763099856401
4.415624999999998,-1.8787809994154743,2.3070814553752115,2.5363077620067074,4.18877038715872,4.4150887610674845,-0.2160989561927371
4.464062499999998,-1.5716676495847304,2.638279943637809,2.856582175260229,4.21273354049722,4.4282498243537525,-0.20541971948191298
4.512499999999998,-1.2637973518165835,2.9720375474673975,3.179938299081275,4.2385044349697845,4.443735650645146,-0.19529364966014948
4.560937499999999,-0.9559037805270575,3.3075338847133056,3.5055307631092636,4.265996113600136,4.461434543561859,-0.18569562597519035
4.609374999999999,-0.6487135424215477,3.6439525606772265,3.8325196537595314,4.295118815730609,4.481233197024073,-0.17660162852238154
4.6578124999999995,-0.3429446419683319,3.980483716166757,4.1600722058046715,4.325780208338431,4.503016847960255,-0.16798866936553333
4.70625,-0.03930481598029717,4.316325021567465,4.487364635959067,4.357885592657256,4.526669451959759,-0.1598347496240069
4.7546875,0.26151026277757033,4.650683958074277,4.813584125739158,4.3913381432692065,4.552073862652686,-0.15211881186671095
4.8031250000000005,0.5588181256455386,4.982779601671408,5.1379301325749624,4.426039137213492,4.5791120066699795,-0.1448206917216225
4.851562500000001,0.8519512656944843,5.311844099756088,5.459616341445103,4.461888185712399,4.607665075464857,-0.1379210703594836
4.900000000000001,1.140258380329217,5.637124592981186,5.777872095031078,4.498783474608842,4.637613714975484,-0.13140143647244532
4.948437500000002,1.4231058423246437,5.9578846476811576,6.091944064015982,4.536622002575091,4.6688382219075,-0.12524404606560302
4.996875000000002,1.6998790298526862,6.273405868547296,6.401097773226873,4.5752998209507565,4.701218743570002,-0.11943188506427825
5.045312500000002,1.9699836333610625,6.582989384976919,6.704619115470363,4.614712273676624,4.734635482290992,-0.11394863498002274
5.093750000000003,2.232846784549676,6.885957345653782,7.001815682600961,4.654754237906619,4.768968898131897,-0.10877864021055535
5.142187500000003,2.487918204866764,7.181654280130338,7.292018118293763,4.695320364492182,4.804099913493723,-0.10390687647728962
5.190625000000003,2.7346713152790407,7.469448413976336,7.574581434432029,4.736305316849456,4.839910119299558,-0.0993189217855984
5.239062500000004,2.9726042355622186,7.748732921315294,7.848886216067626,4.7776040080255875,4.876281980547597,-0.09500092874043424
5.287500000000004,3.2012407278712747,8.01892709888363,8.11433976863366,4.8191118352735005,4.913099040816205,-0.09093959839850184
5.335937500000004,3.4201310822615865,8.279477474214818,8.37037720811808,4.860724911960587,4.950246125899577,-0.08712215608403566
5.384375000000005,3.628852906443012,8.529858849006255,8.61646245119941,4.902340296140622,4.987609544740054,-0.08353632819319487
5.432812500000005,3.8270118663591175,8.76957524953696,8.85208915442726,4.9438562149942795,5.025077288024544,-0.08017032044857944
5.4812500000000055,4.014242346608909,8.99816079918575,9.076781570366116,4.985172284701682,5.062539223708497,-0.07701279760553091
5.529687500000006,4.19020803063804,9.215180523085566,9.290095319180956,5.026189725411959,5.09988728851161,-0.07405286425577098
5.578125000000006,4.3546024141810165,9.42023107051823,9.491618089454683,5.0668115709234,5.137015675246071,-0.0712800467355361
5.626562500000007,4.507149237161422,9.612941348846013,9.680970252245958,5.106942872223088,5.173821015079002,-0.06868427611717111
5.675000000000007,4.647602847399662,9.792973082361382,9.857805402172074,5.146490894800103,5.210202554781357,-0.06625587239318172
5.723437500000007,4.775748477901372,9.96002128794736,10.021810805818143,5.185365309013661,5.24606232791306,-0.0639855293827296
5.771875000000008,4.891402460344321,10.113814665924524,10.172707780235902,5.22347837343673,5.281305319865968,-0.06186430072746611
5.820312500000008,4.9944123576258175,10.254115906677534,10.31025198381598,5.260745110656067,5.315839626190793,-0.059883586669699874
5.868750000000008,5.084657021431283,10.380721917821509,10.434233625321347,5.2970834750349995,5.349576603890457,-0.05803512159253829
5.917187500000009,5.162046577145738,10.493463967712772,10.54447759244921,5.332414512385127,5.382431015328968,-0.056310962307143934
5.965625000000009,5.226522330882166,10.592207747274983,10.640843495002937,5.3666625109127954,5.414321164227107,-0.05470347711164214
6.014062500000009,5.278056608732615,10.676853350637273,10.723225632223118,5.399755143358851,5.445169023647634,-0.053205335489691634
6.06250000000001,5.316652518428172,10.74733517242671,10.791552873659471,5.431623599994136,5.474900355400827,-0.05180949824905431
6.11093750000001,5.342343659226089,10.803621722354166,10.845788480070638,5.462202712778932,5.503444820984797,-0.05050920845113447
6.1593750000000105,5.355193727005756,10.845715375151295,10.885929810122889,5.4914310689623065,5.5307360832669,-0.049297982687546996
6.207812500000011,5.355296092934992,10.873652028300743,10.912007992129386,5.51925111586991,5.55671189936105,-0.048169603020628
6.256250000000011,5.342773290176131,10.887500692109878,10.92408749409498,5.545609255437094,5.581314203996371,-0.04711810923225455
6.3046875000000115,5.317776432348399,10.88736300509309,10.922265615484527,5.570455928225004,5.604489183211645,-0.046137791583431405
6.353125000000012,5.280484602064956,10.873372673650492,10.906671940787703,5.593745688201681,5.626187338794103,-0.045223183869034726
6.401562500000012,5.231104145476982,10.845694845922107,10.877467688082502,5.615437266643459,5.646363542670493,-0.044369056898172825
6.450000000000013,5.169867925936231,10.804525415512593,10.834845007420792,5.635493625906715,5.664977081541135,-0.043570412278171086
6.498437500000013,5.097034519070305,10.750090260041922,10.7790262106354,5.653882002853545,5.681991691612572,-0.042822476495874034
6.546875000000013,5.012887355137709,10.682644416543166,10.710262938498245,5.670573941931052,5.697375583400916,-0.04212069526910873
6.595312500000014,4.917733815369195,10.602471198354129,10.628835272060986,5.685545318138154,5.711101456681823,-0.04146072809811494
6.643750000000014,4.811904258950071,10.509881243823218,10.535050764144959,5.698776348819723,5.723146505169169,-0.0408384432310079
6.692187500000014,4.69575104781175,10.40521152897297,10.429243459765406,5.710251596551735,5.733492411912305,-0.04024991251241666
6.740625000000015,4.56964749092964,10.288824313183046,10.311772825379967,5.719959961243268,5.742125334463019,-0.039691406606814986
6.789062500000015,4.433986750731211,10.161106028813952,10.183022631118737,5.72789466145382,5.749035880380534,-0.03915939047477414
6.8375000000000155,4.2891807470670775,10.022466150478754,10.04339982040661,5.7340532072615025,5.7542190733064045,-0.03865051872545578
6.885937500000016,4.135658990494196,9.873335995059337,9.893333299985521,5.7384373623952625,5.757674309431653,-0.038161631281574064
6.934375000000016,3.9738674054989938,9.714167498262892,9.733272710149263,5.741053097336021,5.759405304692785,-0.037689749084202244
6.9828125000000165,3.804267113108521,9.545431933629933,9.56368714615496,5.741910531903538,5.759420033052547,-0.03723206998814443
7.031250000000017,3.6273332104841174,9.3676186403619,9.385063866244023,5.741023870616638,5.757730655735099,-0.036785964604238844
7.079687500000017,3.4435535046669843,9.181233673940964,9.197906946510017,5.738411327717482,5.754353441813329,-0.03634897223403782
7.128125000000018,3.253427241361022,8.98679845204633,9.002735921640495,5.734095043923114,5.7493086802785465,-0.035918796873514326
7.176562500000018,3.0574638138606396,8.784848372196764,8.800084397814862,5.728100994522074,5.742620583978629,-0.03549330328922372
7.225000000000018,2.8561814788577404,8.575931432122193,8.590498664686839,5.7204588903448,5.734317185821839,-0.03507051314234172
7.273437500000019,2.6501060278729125,8.360606790997704,8.374536254892892,5.711202069275939,5.724430227153843,-0.034648601052733485
7.321875000000019,2.4397695069126892,8.139443354370426,8.152764545888429,5.700367382548257,5.712995039402296,-0.034225890494308145
7.370312500000019,2.2257088673262526,7.913018333015941,7.9257592850735055,5.68799507186299,5.700050418074029,-0.03380085026936551
7.41875000000002,2.008464664540587,7.681915802179237,7.694103154769471,5.674128640603969,5.685638490482206,-0.033372090427310895
7.46718750000002,1.7885797610820307,7.446725261479146,7.458384338375377,5.658814719182604,5.669804577602949,-0.03293835847981751
7.51562500000002,1.5665979934669936,7.208040193208489,7.219195043256527,5.642102922553347,5.652597049907358,-0.032498535633847636
7.564062500000021,1.3430629257865723,6.966456615362253,6.977130102934207,5.624045705839036,5.634067177324501,-0.03205163274035833
7.612500000000021,1.118516532833996,6.722571653579032,6.732785507065025,5.604698209452773,5.614268974121065,-0.03159678663900586
7.6609375000000215,0.893497956435219,6.476982143542406,6.486756996481163,5.584118104826964,5.593259040073612,-0.03113325545323531
7.709375000000022,0.6685422198201094,6.23028314768599,6.239638613526914,5.562365430880754,5.571096394189514,-0.030660415480769535
7.757812500000022,0.44417913422770594,5.983066669234172,5.992021444572258,5.539502429773341,5.547842310449916,-0.03017775654603859
7.806250000000023,0.2209318685614956,5.735920262180555,5.744492012938948,5.51559337889432,5.523560144481968,-0.02968487886629577
7.854687500000023,-0.0006839261870432224,5.4894255931906635,5.49763123437514,5.490704418047367,5.498315160457641,-0.029181488583129737
7.903125000000023,-0.2201615233128937,5.244157260198071,5.252012830490009,5.464903373048293,5.472174353756735,-0.028667392969248393
7.951562500000024,-0.43700409915247246,5.000681459173239,5.008202172377676,5.438259582456704,5.445206271458104,-0.028142497587475817
8.0,-0.6507258342485996,4.759554673901217,4.7667549979483725,5.410843716926801,5.417480832136127,-0.027606801144374894
